species	segmented_path
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-06-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-07-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-07-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-07-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-07-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-08-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-08-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-08-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-08-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-09-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-09-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-09-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-09-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-10-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-10-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-10-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1020-10-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-01-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-01-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-01-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-01-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-02-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-02-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-02-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-02-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-03-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-03-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-03-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-03-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-04-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-04-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-04-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-04-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-05-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-05-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-05-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-05-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-06-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-06-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-06-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-06-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-07-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-07-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-07-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-07-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-08-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-08-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-08-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-08-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-09-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-09-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-09-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-09-4.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-10-1.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-10-2.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-10-3.png
Aesculus pavi	dataset/segmented/lab/aesculus_pavi/ny1021-10-4.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299101999.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299107244.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299109385.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299104968.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299109126.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299109472.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299101880.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299108891.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299107431.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299109355.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299107985.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299105026.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299104543.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299107924.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299106993.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299101478.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299107808.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299109727.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299108686.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299103619.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299103120.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299109148.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299100539.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299108397.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299106002.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299103637.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299100406.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299102072.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299108065.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299107508.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299106911.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299109239.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299102529.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299103964.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299105832.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299104788.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299105275.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299107802.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299109462.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299104175.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299100054.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299103311.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299106306.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299100139.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13033299102012.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655556917.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655554428.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655553602.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655556409.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655557306.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655556692.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655556378.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655553874.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655552031.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655553160.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655551009.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655557113.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655559432.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655555759.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655554776.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655550530.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655557301.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655554665.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655554707.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655552890.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655553087.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655553825.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655558941.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655550949.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655554754.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655552179.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655553185.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655550630.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655555048.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655553875.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655559940.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655558088.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655551912.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655552212.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655550601.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655555617.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655557950.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655557558.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655551969.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655554365.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655553755.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655557165.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655555053.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655557905.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655552243.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655556228.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655550629.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655553733.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655552670.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655556443.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655556045.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655557337.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655557571.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655554452.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655558544.png
Aesculus pavi	dataset/segmented/field/aesculus_pavi/13291655555028.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-01-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-01-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-01-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-01-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-02-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-02-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-02-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-02-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-03-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-03-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-03-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-03-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-04-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-04-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-04-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-04-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-05-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-05-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-05-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-05-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-06-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-06-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-06-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-06-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-07-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-07-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-07-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-07-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-08-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-08-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-08-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-08-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-09-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-09-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-09-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-09-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-10-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-10-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-10-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1076-10-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-01-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-01-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-01-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-01-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-02-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-02-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-02-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-02-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-03-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-03-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-03-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-03-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-04-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-04-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-04-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-04-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-05-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-05-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-05-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-05-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-06-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-06-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-06-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-06-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-07-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-07-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-07-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-07-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-08-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-08-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-08-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-08-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-09-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-09-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-09-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-09-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-10-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-10-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-10-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1077-10-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-01-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-01-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-01-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-01-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-02-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-02-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-02-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-02-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-03-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-03-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-03-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-03-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-04-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-04-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-04-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-04-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-05-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-05-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-05-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-05-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-06-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-06-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-06-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-06-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-07-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-07-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-07-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-07-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-08-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-08-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-08-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-08-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-09-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-09-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-09-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-09-4.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-10-1.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-10-2.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-10-3.png
Carya ovata	dataset/segmented/lab/carya_ovata/wb1078-10-4.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664378753.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664374694.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664374802.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664371952.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664372901.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664373574.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664373116.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664370056.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664370709.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664372738.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664371847.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664376694.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664370573.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664375206.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664375879.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664370044.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664377895.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664373281.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664374739.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664372106.png
Carya ovata	dataset/segmented/field/carya_ovata/13291664375786.png
